"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","Y"
22402,0,4467,"Source18",0,38,9.88333333333333,8,9.15258008553994,0,38,4.38333333333333,1,7.37810198417512,0,31,3.65,0,6.8454973035809,0,38,9.6,8,8.91665109032907,-30,38,0.733333333333333,0,10.7530874119431,22,22,0,22,22,87,2,24,"Thursday",1
22402,0,4467,"Source18",0,38,9.88333333333333,8,9.15258008553994,0,38,4.38333333333333,1,7.37810198417512,0,31,3.65,0,6.8454973035809,0,38,9.6,8,8.91665109032907,-30,38,0.733333333333333,0,10.7530874119431,3,3,0,3,3,136,21,24,"Friday",2
22402,0,4467,"Source18",0,38,9.88333333333333,8,9.15258008553994,0,38,4.38333333333333,1,7.37810198417512,0,31,3.65,0,6.8454973035809,0,38,9.6,8,8.91665109032907,-30,38,0.733333333333333,0,10.7530874119431,32,1,31,31,-30,96,1,24,"Saturday",0
22402,0,4467,"Source18",0,38,9.88333333333333,8,9.15258008553994,0,38,4.38333333333333,1,7.37810198417512,0,31,3.65,0,6.8454973035809,0,38,9.6,8,8.91665109032907,-30,38,0.733333333333333,0,10.7530874119431,8,8,0,8,8,102,3,24,"Tuesday",3
99033,414,1053,"Source32",0,196,7.4,2,18.2924627524122,0,64,2.76129032258065,0,8.10104244265195,0,132,3.15483870967742,0,11.8054891199426,0,190,6.8258064516129,2,17.5477775036435,-68,47,-0.393548387096774,0,9.31561074422827,27,0,2,27,-2,165,5,24,"Tuesday",1
99033,414,1053,"Source32",0,196,7.4,2,18.2924627524122,0,64,2.76129032258065,0,8.10104244265195,0,132,3.15483870967742,0,11.8054891199426,0,190,6.8258064516129,2,17.5477775036435,-68,47,-0.393548387096774,0,9.31561074422827,10,2,8,8,-6,260,79,24,"Thursday",0
99033,414,1053,"Source32",0,196,7.4,2,18.2924627524122,0,64,2.76129032258065,0,8.10104244265195,0,132,3.15483870967742,0,11.8054891199426,0,190,6.8258064516129,2,17.5477775036435,-68,47,-0.393548387096774,0,9.31561074422827,8,3,5,6,-2,22,14,24,"Friday",1
99033,414,1053,"Source32",0,196,7.4,2,18.2924627524122,0,64,2.76129032258065,0,8.10104244265195,0,132,3.15483870967742,0,11.8054891199426,0,190,6.8258064516129,2,17.5477775036435,-68,47,-0.393548387096774,0,9.31561074422827,1,1,0,0,1,49,2,24,"Wednesday",0
99033,414,1053,"Source32",0,196,7.4,2,18.2924627524122,0,64,2.76129032258065,0,8.10104244265195,0,132,3.15483870967742,0,11.8054891199426,0,190,6.8258064516129,2,17.5477775036435,-68,47,-0.393548387096774,0,9.31561074422827,1,1,0,1,1,199,5,24,"Saturday",0
99033,414,1053,"Source32",0,196,7.4,2,18.2924627524122,0,64,2.76129032258065,0,8.10104244265195,0,132,3.15483870967742,0,11.8054891199426,0,190,6.8258064516129,2,17.5477775036435,-68,47,-0.393548387096774,0,9.31561074422827,0,0,0,0,0,105,3,24,"Monday",0
99033,414,1053,"Source32",0,196,7.4,2,18.2924627524122,0,64,2.76129032258065,0,8.10104244265195,0,132,3.15483870967742,0,11.8054891199426,0,190,6.8258064516129,2,17.5477775036435,-68,47,-0.393548387096774,0,9.31561074422827,0,0,0,0,0,88,2,24,"Tuesday",0
16146,0,1994,"Source36",0,25,5.31840796019901,4,5.38360413527126,0,25,1.90049751243781,1,3.48986446460849,0,23,2.04975124378109,0,3.42183687510259,0,25,4.9452736318408,4,5.06887782823411,-21,25,-0.149253731343284,0,5.02111085014574,2,2,0,2,2,72,4,24,"Wednesday",1
16146,0,1994,"Source36",0,25,5.31840796019901,4,5.38360413527126,0,25,1.90049751243781,1,3.48986446460849,0,23,2.04975124378109,0,3.42183687510259,0,25,4.9452736318408,4,5.06887782823411,-21,25,-0.149253731343284,0,5.02111085014574,17,17,0,17,17,29,382,24,"Friday",20
16146,0,1994,"Source36",0,25,5.31840796019901,4,5.38360413527126,0,25,1.90049751243781,1,3.48986446460849,0,23,2.04975124378109,0,3.42183687510259,0,25,4.9452736318408,4,5.06887782823411,-21,25,-0.149253731343284,0,5.02111085014574,11,0,11,11,-11,115,52,24,"Tuesday",0
16146,0,1994,"Source36",0,25,5.31840796019901,4,5.38360413527126,0,25,1.90049751243781,1,3.48986446460849,0,23,2.04975124378109,0,3.42183687510259,0,25,4.9452736318408,4,5.06887782823411,-21,25,-0.149253731343284,0,5.02111085014574,0,0,0,0,0,51,44,24,"Saturday",0
16146,0,1994,"Source36",0,25,5.31840796019901,4,5.38360413527126,0,25,1.90049751243781,1,3.48986446460849,0,23,2.04975124378109,0,3.42183687510259,0,25,4.9452736318408,4,5.06887782823411,-21,25,-0.149253731343284,0,5.02111085014574,1,1,0,1,1,103,14,24,"Sunday",0
16146,0,1994,"Source36",0,25,5.31840796019901,4,5.38360413527126,0,25,1.90049751243781,1,3.48986446460849,0,23,2.04975124378109,0,3.42183687510259,0,25,4.9452736318408,4,5.06887782823411,-21,25,-0.149253731343284,0,5.02111085014574,5,0,1,4,-1,27,20,24,"Saturday",0
16146,0,1994,"Source36",0,25,5.31840796019901,4,5.38360413527126,0,25,1.90049751243781,1,3.48986446460849,0,23,2.04975124378109,0,3.42183687510259,0,25,4.9452736318408,4,5.06887782823411,-21,25,-0.149253731343284,0,5.02111085014574,1,0,1,1,-1,26,24,24,"Tuesday",0
16146,0,1994,"Source36",0,25,5.31840796019901,4,5.38360413527126,0,25,1.90049751243781,1,3.48986446460849,0,23,2.04975124378109,0,3.42183687510259,0,25,4.9452736318408,4,5.06887782823411,-21,25,-0.149253731343284,0,5.02111085014574,4,0,4,4,-4,70,46,24,"Thursday",0
16146,0,1994,"Source36",0,25,5.31840796019901,4,5.38360413527126,0,25,1.90049751243781,1,3.48986446460849,0,23,2.04975124378109,0,3.42183687510259,0,25,4.9452736318408,4,5.06887782823411,-21,25,-0.149253731343284,0,5.02111085014574,1,1,0,1,1,44,14,24,"Friday",0
16146,0,1994,"Source36",0,25,5.31840796019901,4,5.38360413527126,0,25,1.90049751243781,1,3.48986446460849,0,23,2.04975124378109,0,3.42183687510259,0,25,4.9452736318408,4,5.06887782823411,-21,25,-0.149253731343284,0,5.02111085014574,5,0,1,4,-1,83,22,24,"Saturday",1
16146,0,1994,"Source36",0,25,5.31840796019901,4,5.38360413527126,0,25,1.90049751243781,1,3.48986446460849,0,23,2.04975124378109,0,3.42183687510259,0,25,4.9452736318408,4,5.06887782823411,-21,25,-0.149253731343284,0,5.02111085014574,3,3,0,3,3,80,3,24,"Monday",2
16146,0,1994,"Source36",0,25,5.31840796019901,4,5.38360413527126,0,25,1.90049751243781,1,3.48986446460849,0,23,2.04975124378109,0,3.42183687510259,0,25,4.9452736318408,4,5.06887782823411,-21,25,-0.149253731343284,0,5.02111085014574,2,0,2,2,-2,270,13,24,"Monday",0
4716837,0,490422,"Source5",2,1889,131.923076923077,42,241.824092097412,0,1400,67.0897435897436,14.5,154.145343159899,0,1533,49.6025641025641,6,154.604693575184,2,1770,126.294871794872,41.5,231.288509418618,-1177,1400,17.4871794871795,-2.5,196.119681120519,71,25,46,70,-21,0,750,24,"Thursday",3
4716837,0,490422,"Source5",2,1889,131.923076923077,42,241.824092097412,0,1400,67.0897435897436,14.5,154.145343159899,0,1533,49.6025641025641,6,154.604693575184,2,1770,126.294871794872,41.5,231.288509418618,-1177,1400,17.4871794871795,-2.5,196.119681120519,29,5,24,29,-19,0,133,24,"Friday",0
4716837,0,490422,"Source5",2,1889,131.923076923077,42,241.824092097412,0,1400,67.0897435897436,14.5,154.145343159899,0,1533,49.6025641025641,6,154.604693575184,2,1770,126.294871794872,41.5,231.288509418618,-1177,1400,17.4871794871795,-2.5,196.119681120519,231,15,46,199,-31,16,1583,24,"Friday",0
4716837,0,490422,"Source5",2,1889,131.923076923077,42,241.824092097412,0,1400,67.0897435897436,14.5,154.145343159899,0,1533,49.6025641025641,6,154.604693575184,2,1770,126.294871794872,41.5,231.288509418618,-1177,1400,17.4871794871795,-2.5,196.119681120519,177,9,35,160,-26,82,739,24,"Friday",2
4716837,0,490422,"Source5",2,1889,131.923076923077,42,241.824092097412,0,1400,67.0897435897436,14.5,154.145343159899,0,1533,49.6025641025641,6,154.604693575184,2,1770,126.294871794872,41.5,231.288509418618,-1177,1400,17.4871794871795,-2.5,196.119681120519,11,11,0,11,11,114,35,24,"Saturday",7
4716837,0,490422,"Source5",2,1889,131.923076923077,42,241.824092097412,0,1400,67.0897435897436,14.5,154.145343159899,0,1533,49.6025641025641,6,154.604693575184,2,1770,126.294871794872,41.5,231.288509418618,-1177,1400,17.4871794871795,-2.5,196.119681120519,208,208,0,208,208,32,2874,24,"Saturday",39
4716837,0,490422,"Source5",2,1889,131.923076923077,42,241.824092097412,0,1400,67.0897435897436,14.5,154.145343159899,0,1533,49.6025641025641,6,154.604693575184,2,1770,126.294871794872,41.5,231.288509418618,-1177,1400,17.4871794871795,-2.5,196.119681120519,15,1,0,14,1,0,135,24,"Saturday",0
4716837,0,490422,"Source5",2,1889,131.923076923077,42,241.824092097412,0,1400,67.0897435897436,14.5,154.145343159899,0,1533,49.6025641025641,6,154.604693575184,2,1770,126.294871794872,41.5,231.288509418618,-1177,1400,17.4871794871795,-2.5,196.119681120519,22,8,14,22,-6,104,143,24,"Tuesday",0
4716837,0,490422,"Source5",2,1889,131.923076923077,42,241.824092097412,0,1400,67.0897435897436,14.5,154.145343159899,0,1533,49.6025641025641,6,154.604693575184,2,1770,126.294871794872,41.5,231.288509418618,-1177,1400,17.4871794871795,-2.5,196.119681120519,304,86,218,285,-132,51,990,14,"Wednesday",11
4716837,0,490422,"Source5",2,1889,131.923076923077,42,241.824092097412,0,1400,67.0897435897436,14.5,154.145343159899,0,1533,49.6025641025641,6,154.604693575184,2,1770,126.294871794872,41.5,231.288509418618,-1177,1400,17.4871794871795,-2.5,196.119681120519,462,277,185,457,92,36,2915,13,"Wednesday",42
6379081,0,54297,"Source24",0,810,95.375,39,133.177975896501,0,343,37.875,6.5,64.2677639731702,0,687,37.3055555555556,7.5,82.7477154583753,0,761,87.6388888888889,35,121.521466502786,-564,343,0.569444444444444,-2,93.6257808733032,575,29,270,535,-241,0,316,24,"Sunday",6
6379081,0,54297,"Source24",0,810,95.375,39,133.177975896501,0,343,37.875,6.5,64.2677639731702,0,687,37.3055555555556,7.5,82.7477154583753,0,761,87.6388888888889,35,121.521466502786,-564,343,0.569444444444444,-2,93.6257808733032,75,0,9,66,-9,95,70,24,"Friday",1
6379081,0,54297,"Source24",0,810,95.375,39,133.177975896501,0,343,37.875,6.5,64.2677639731702,0,687,37.3055555555556,7.5,82.7477154583753,0,761,87.6388888888889,35,121.521466502786,-564,343,0.569444444444444,-2,93.6257808733032,24,1,10,20,-9,188,57,24,"Saturday",0
6379081,0,54297,"Source24",0,810,95.375,39,133.177975896501,0,343,37.875,6.5,64.2677639731702,0,687,37.3055555555556,7.5,82.7477154583753,0,761,87.6388888888889,35,121.521466502786,-564,343,0.569444444444444,-2,93.6257808733032,86,2,26,82,-24,215,45,24,"Monday",0
6379081,0,54297,"Source24",0,810,95.375,39,133.177975896501,0,343,37.875,6.5,64.2677639731702,0,687,37.3055555555556,7.5,82.7477154583753,0,761,87.6388888888889,35,121.521466502786,-564,343,0.569444444444444,-2,93.6257808733032,74,30,44,69,-14,248,60,24,"Wednesday",4
6379081,0,54297,"Source24",0,810,95.375,39,133.177975896501,0,343,37.875,6.5,64.2677639731702,0,687,37.3055555555556,7.5,82.7477154583753,0,761,87.6388888888889,35,121.521466502786,-564,343,0.569444444444444,-2,93.6257808733032,247,247,0,247,247,157,970,24,"Saturday",52
6379081,0,54297,"Source24",0,810,95.375,39,133.177975896501,0,343,37.875,6.5,64.2677639731702,0,687,37.3055555555556,7.5,82.7477154583753,0,761,87.6388888888889,35,121.521466502786,-564,343,0.569444444444444,-2,93.6257808733032,126,126,0,126,126,296,56,24,"Monday",17
58626,226,674,"Source35",0,18,4.16129032258065,3,4.35591384577815,0,10,1.90322580645161,1,2.56973500214896,0,6,0.935483870967742,0,1.45769335841226,0,16,3.64516129032258,3,3.97206687966933,-6,8,0.967741935483871,0,3.06366711498936,1,0,0,1,0,0,15,24,"Wednesday",0
58626,226,674,"Source35",0,18,4.16129032258065,3,4.35591384577815,0,10,1.90322580645161,1,2.56973500214896,0,6,0.935483870967742,0,1.45769335841226,0,16,3.64516129032258,3,3.97206687966933,-6,8,0.967741935483871,0,3.06366711498936,2,2,0,2,2,50,42,24,"Wednesday",2
58626,226,674,"Source35",0,18,4.16129032258065,3,4.35591384577815,0,10,1.90322580645161,1,2.56973500214896,0,6,0.935483870967742,0,1.45769335841226,0,16,3.64516129032258,3,3.97206687966933,-6,8,0.967741935483871,0,3.06366711498936,2,2,0,2,2,0,18,24,"Sunday",0
113415,0,106,"Source47",0,119,8.41666666666667,0,25.1179163590896,0,36,1.875,0,7.21868235899046,0,31,2.25,0,7.09019275713526,0,106,7.75,0,22.6039266500314,-25,36,-0.375,0,9.68165146036563,0,0,0,0,0,0,148,24,"Wednesday",0
113415,0,106,"Source47",0,119,8.41666666666667,0,25.1179163590896,0,36,1.875,0,7.21868235899046,0,31,2.25,0,7.09019275713526,0,106,7.75,0,22.6039266500314,-25,36,-0.375,0,9.68165146036563,0,0,0,0,0,111,1,24,"Sunday",0
2355,0,0,"Source16",0,52,10.0666666666667,4,11.6559951193462,0,28,3.43333333333333,1,5.94801554208535,0,42,3.86666666666667,0,8.57023272081271,0,43,9.53333333333333,4,10.3818217198246,-32,28,-0.433333333333333,0,9.4540408762015,4,0,0,4,0,107,1,24,"Saturday",0
2355,0,0,"Source16",0,52,10.0666666666667,4,11.6559951193462,0,28,3.43333333333333,1,5.94801554208535,0,42,3.86666666666667,0,8.57023272081271,0,43,9.53333333333333,4,10.3818217198246,-32,28,-0.433333333333333,0,9.4540408762015,1,0,0,1,0,0,24,24,"Saturday",0
2355,0,0,"Source16",0,52,10.0666666666667,4,11.6559951193462,0,28,3.43333333333333,1,5.94801554208535,0,42,3.86666666666667,0,8.57023272081271,0,43,9.53333333333333,4,10.3818217198246,-32,28,-0.433333333333333,0,9.4540408762015,3,3,0,3,3,31,2,24,"Thursday",0
1457476,0,3961,"Source10",0,55,4.39080459770115,2,9.14928088605508,0,53,2.17241379310345,0,6.60408598103229,0,50,1.45977011494253,0,5.61976110610421,0,53,4.14942528735632,1,8.80377235710252,-45,53,0.71264367816092,0,8.53513097890464,0,0,0,0,0,149,4,24,"Wednesday",5
1457476,0,3961,"Source10",0,55,4.39080459770115,2,9.14928088605508,0,53,2.17241379310345,0,6.60408598103229,0,50,1.45977011494253,0,5.61976110610421,0,53,4.14942528735632,1,8.80377235710252,-45,53,0.71264367816092,0,8.53513097890464,0,0,0,0,0,144,3,24,"Thursday",0
1457476,0,3961,"Source10",0,55,4.39080459770115,2,9.14928088605508,0,53,2.17241379310345,0,6.60408598103229,0,50,1.45977011494253,0,5.61976110610421,0,53,4.14942528735632,1,8.80377235710252,-45,53,0.71264367816092,0,8.53513097890464,0,0,0,0,0,144,29,24,"Thursday",0
1457476,0,3961,"Source10",0,55,4.39080459770115,2,9.14928088605508,0,53,2.17241379310345,0,6.60408598103229,0,50,1.45977011494253,0,5.61976110610421,0,53,4.14942528735632,1,8.80377235710252,-45,53,0.71264367816092,0,8.53513097890464,0,0,0,0,0,99,4,24,"Monday",2
1457476,0,3961,"Source10",0,55,4.39080459770115,2,9.14928088605508,0,53,2.17241379310345,0,6.60408598103229,0,50,1.45977011494253,0,5.61976110610421,0,53,4.14942528735632,1,8.80377235710252,-45,53,0.71264367816092,0,8.53513097890464,0,0,0,0,0,47,20,24,"Monday",0
513160,0,73487,"Source42",0,1406,115.127516778523,32,210.738372376319,0,1036,42.6577181208054,8,119.148138114993,0,1303,43.1409395973154,6,132.978982046906,0,1354,106.859060402685,32,197.440366330787,-1200,1036,-0.483221476510067,-1,174.662535754905,291,291,0,291,291,0,2305,24,"Monday",237
513160,0,73487,"Source42",0,1406,115.127516778523,32,210.738372376319,0,1036,42.6577181208054,8,119.148138114993,0,1303,43.1409395973154,6,132.978982046906,0,1354,106.859060402685,32,197.440366330787,-1200,1036,-0.483221476510067,-1,174.662535754905,3,0,0,3,0,94,51,24,"Friday",0
513160,0,73487,"Source42",0,1406,115.127516778523,32,210.738372376319,0,1036,42.6577181208054,8,119.148138114993,0,1303,43.1409395973154,6,132.978982046906,0,1354,106.859060402685,32,197.440366330787,-1200,1036,-0.483221476510067,-1,174.662535754905,34,2,3,30,-1,0,225,24,"Sunday",0
513160,0,73487,"Source42",0,1406,115.127516778523,32,210.738372376319,0,1036,42.6577181208054,8,119.148138114993,0,1303,43.1409395973154,6,132.978982046906,0,1354,106.859060402685,32,197.440366330787,-1200,1036,-0.483221476510067,-1,174.662535754905,25,1,3,23,-2,131,318,24,"Monday",0
513160,0,73487,"Source42",0,1406,115.127516778523,32,210.738372376319,0,1036,42.6577181208054,8,119.148138114993,0,1303,43.1409395973154,6,132.978982046906,0,1354,106.859060402685,32,197.440366330787,-1200,1036,-0.483221476510067,-1,174.662535754905,11,3,6,8,-3,95,78,24,"Thursday",2
513160,0,73487,"Source42",0,1406,115.127516778523,32,210.738372376319,0,1036,42.6577181208054,8,119.148138114993,0,1303,43.1409395973154,6,132.978982046906,0,1354,106.859060402685,32,197.440366330787,-1200,1036,-0.483221476510067,-1,174.662535754905,18,18,0,18,18,313,402,24,"Tuesday",7
50563,10358,2348,"Source32",0,71,8.49275362318841,3,13.4149205147686,0,67,4.45652173913043,1,11.0781934678176,0,31,2.34057971014493,0,4.93214298723636,0,67,7.83333333333333,3,12.9908459037388,-30,67,2.11594202898551,0,12.2758585187942,7,0,2,6,-2,112,1,24,"Thursday",0
50563,10358,2348,"Source32",0,71,8.49275362318841,3,13.4149205147686,0,67,4.45652173913043,1,11.0781934678176,0,31,2.34057971014493,0,4.93214298723636,0,67,7.83333333333333,3,12.9908459037388,-30,67,2.11594202898551,0,12.2758585187942,0,0,0,0,0,233,3,24,"Monday",0
50563,10358,2348,"Source32",0,71,8.49275362318841,3,13.4149205147686,0,67,4.45652173913043,1,11.0781934678176,0,31,2.34057971014493,0,4.93214298723636,0,67,7.83333333333333,3,12.9908459037388,-30,67,2.11594202898551,0,12.2758585187942,0,0,0,0,0,228,1,24,"Friday",7
50563,10358,2348,"Source32",0,71,8.49275362318841,3,13.4149205147686,0,67,4.45652173913043,1,11.0781934678176,0,31,2.34057971014493,0,4.93214298723636,0,67,7.83333333333333,3,12.9908459037388,-30,67,2.11594202898551,0,12.2758585187942,2,1,1,1,0,0,2,24,"Monday",1
50563,10358,2348,"Source32",0,71,8.49275362318841,3,13.4149205147686,0,67,4.45652173913043,1,11.0781934678176,0,31,2.34057971014493,0,4.93214298723636,0,67,7.83333333333333,3,12.9908459037388,-30,67,2.11594202898551,0,12.2758585187942,3,0,3,3,-3,122,2,24,"Wednesday",1
50563,10358,2348,"Source32",0,71,8.49275362318841,3,13.4149205147686,0,67,4.45652173913043,1,11.0781934678176,0,31,2.34057971014493,0,4.93214298723636,0,67,7.83333333333333,3,12.9908459037388,-30,67,2.11594202898551,0,12.2758585187942,0,0,0,0,0,0,1,24,"Wednesday",2
50563,10358,2348,"Source32",0,71,8.49275362318841,3,13.4149205147686,0,67,4.45652173913043,1,11.0781934678176,0,31,2.34057971014493,0,4.93214298723636,0,67,7.83333333333333,3,12.9908459037388,-30,67,2.11594202898551,0,12.2758585187942,1,1,0,1,1,27,14,24,"Tuesday",2
50563,10358,2348,"Source32",0,71,8.49275362318841,3,13.4149205147686,0,67,4.45652173913043,1,11.0781934678176,0,31,2.34057971014493,0,4.93214298723636,0,67,7.83333333333333,3,12.9908459037388,-30,67,2.11594202898551,0,12.2758585187942,8,1,7,8,-6,779,1,24,"Monday",0
50563,10358,2348,"Source32",0,71,8.49275362318841,3,13.4149205147686,0,67,4.45652173913043,1,11.0781934678176,0,31,2.34057971014493,0,4.93214298723636,0,67,7.83333333333333,3,12.9908459037388,-30,67,2.11594202898551,0,12.2758585187942,2,1,1,1,0,724,3,24,"Tuesday",0
115313,0,3650,"Source24",0,45,9.6304347826087,8,9.04423596324146,0,27,4.30434782608696,1,6.51709979914843,0,16,3.15217391304348,1,4.40339489240403,0,22,8.43478260869565,6.5,6.27157900481295,-16,19,1.15217391304348,0,7.18684604980984,14,14,0,14,14,33,1,24,"Wednesday",1
579725,0,91788,"Source24",0,379,129.606557377049,111,91.9973767780907,0,379,46.2295081967213,15,74.0988248933666,0,295,54.1639344262295,21,76.4458836400227,0,379,121.655737704918,106,86.2829666616257,-259,379,-7.9344262295082,-12,114.477697570593,30,2,3,26,-1,171,6,6,"Tuesday",0
25281,280,65,"Source39",0,73,19.3096446700508,14,15.01642276528,0,50,6.67005076142132,3,9.43574403423793,0,51,7.32994923857868,2,10.4584149441792,0,70,18.2741116751269,14,13.8059793508191,-46,47,-0.65989847715736,-1,14.965308987326,6,6,0,6,6,541,4,24,"Monday",6
25281,280,65,"Source39",0,73,19.3096446700508,14,15.01642276528,0,50,6.67005076142132,3,9.43574403423793,0,51,7.32994923857868,2,10.4584149441792,0,70,18.2741116751269,14,13.8059793508191,-46,47,-0.65989847715736,-1,14.965308987326,16,1,4,15,-3,491,3,24,"Monday",0
25281,280,65,"Source39",0,73,19.3096446700508,14,15.01642276528,0,50,6.67005076142132,3,9.43574403423793,0,51,7.32994923857868,2,10.4584149441792,0,70,18.2741116751269,14,13.8059793508191,-46,47,-0.65989847715736,-1,14.965308987326,16,0,2,15,-2,293,11,24,"Thursday",0
25281,280,65,"Source39",0,73,19.3096446700508,14,15.01642276528,0,50,6.67005076142132,3,9.43574403423793,0,51,7.32994923857868,2,10.4584149441792,0,70,18.2741116751269,14,13.8059793508191,-46,47,-0.65989847715736,-1,14.965308987326,12,12,0,12,12,371,4,24,"Saturday",2
25281,280,65,"Source39",0,73,19.3096446700508,14,15.01642276528,0,50,6.67005076142132,3,9.43574403423793,0,51,7.32994923857868,2,10.4584149441792,0,70,18.2741116751269,14,13.8059793508191,-46,47,-0.65989847715736,-1,14.965308987326,23,1,3,22,-2,376,11,24,"Tuesday",0
25281,280,65,"Source39",0,73,19.3096446700508,14,15.01642276528,0,50,6.67005076142132,3,9.43574403423793,0,51,7.32994923857868,2,10.4584149441792,0,70,18.2741116751269,14,13.8059793508191,-46,47,-0.65989847715736,-1,14.965308987326,48,1,47,47,-46,0,42,24,"Friday",1
25281,280,65,"Source39",0,73,19.3096446700508,14,15.01642276528,0,50,6.67005076142132,3,9.43574403423793,0,51,7.32994923857868,2,10.4584149441792,0,70,18.2741116751269,14,13.8059793508191,-46,47,-0.65989847715736,-1,14.965308987326,18,18,0,18,18,352,13,24,"Tuesday",2
25281,280,65,"Source39",0,73,19.3096446700508,14,15.01642276528,0,50,6.67005076142132,3,9.43574403423793,0,51,7.32994923857868,2,10.4584149441792,0,70,18.2741116751269,14,13.8059793508191,-46,47,-0.65989847715736,-1,14.965308987326,24,24,0,24,24,0,35,24,"Friday",8
25281,280,65,"Source39",0,73,19.3096446700508,14,15.01642276528,0,50,6.67005076142132,3,9.43574403423793,0,51,7.32994923857868,2,10.4584149441792,0,70,18.2741116751269,14,13.8059793508191,-46,47,-0.65989847715736,-1,14.965308987326,0,0,0,0,0,379,5,24,"Tuesday",13
25281,280,65,"Source39",0,73,19.3096446700508,14,15.01642276528,0,50,6.67005076142132,3,9.43574403423793,0,51,7.32994923857868,2,10.4584149441792,0,70,18.2741116751269,14,13.8059793508191,-46,47,-0.65989847715736,-1,14.965308987326,17,5,12,17,-7,352,15,24,"Thursday",0
269481,0,4381,"Source38",0,4,0.507575757575758,0,0.839337871445467,0,3,0.196969696969697,0,0.483663324227647,0,2,0.128787878787879,0,0.377497803130333,0,4,0.46969696969697,0,0.792382234241993,-2,3,0.0681818181818182,0,0.641886209803644,0,0,0,0,0,0,3,24,"Friday",0
269481,0,4381,"Source38",0,4,0.507575757575758,0,0.839337871445467,0,3,0.196969696969697,0,0.483663324227647,0,2,0.128787878787879,0,0.377497803130333,0,4,0.46969696969697,0,0.792382234241993,-2,3,0.0681818181818182,0,0.641886209803644,0,0,0,0,0,0,19,24,"Sunday",0
269481,0,4381,"Source38",0,4,0.507575757575758,0,0.839337871445467,0,3,0.196969696969697,0,0.483663324227647,0,2,0.128787878787879,0,0.377497803130333,0,4,0.46969696969697,0,0.792382234241993,-2,3,0.0681818181818182,0,0.641886209803644,0,0,0,0,0,0,11,24,"Monday",0
269481,0,4381,"Source38",0,4,0.507575757575758,0,0.839337871445467,0,3,0.196969696969697,0,0.483663324227647,0,2,0.128787878787879,0,0.377497803130333,0,4,0.46969696969697,0,0.792382234241993,-2,3,0.0681818181818182,0,0.641886209803644,0,0,0,0,0,0,11,24,"Thursday",0
269481,0,4381,"Source38",0,4,0.507575757575758,0,0.839337871445467,0,3,0.196969696969697,0,0.483663324227647,0,2,0.128787878787879,0,0.377497803130333,0,4,0.46969696969697,0,0.792382234241993,-2,3,0.0681818181818182,0,0.641886209803644,1,1,0,1,1,0,7,24,"Wednesday",1
269481,0,4381,"Source38",0,4,0.507575757575758,0,0.839337871445467,0,3,0.196969696969697,0,0.483663324227647,0,2,0.128787878787879,0,0.377497803130333,0,4,0.46969696969697,0,0.792382234241993,-2,3,0.0681818181818182,0,0.641886209803644,1,0,1,1,-1,0,11,24,"Monday",0
269481,0,4381,"Source38",0,4,0.507575757575758,0,0.839337871445467,0,3,0.196969696969697,0,0.483663324227647,0,2,0.128787878787879,0,0.377497803130333,0,4,0.46969696969697,0,0.792382234241993,-2,3,0.0681818181818182,0,0.641886209803644,1,1,0,1,1,0,19,24,"Wednesday",1
633796,0,954,"Source9",0,503,33.8876404494382,6,89.5388231912697,0,289,5.98876404494382,1,30.622564340483,0,461,12.7752808988764,1,51.1735871146388,0,461,31.3595505617978,6,82.4328459667627,-419,289,-6.78651685393258,-1,56.5734030314981,3,0,2,3,-2,212,1,24,"Tuesday",0
633796,0,954,"Source9",0,503,33.8876404494382,6,89.5388231912697,0,289,5.98876404494382,1,30.622564340483,0,461,12.7752808988764,1,51.1735871146388,0,461,31.3595505617978,6,82.4328459667627,-419,289,-6.78651685393258,-1,56.5734030314981,17,0,0,17,0,250,11,24,"Thursday",0
633796,0,954,"Source9",0,503,33.8876404494382,6,89.5388231912697,0,289,5.98876404494382,1,30.622564340483,0,461,12.7752808988764,1,51.1735871146388,0,461,31.3595505617978,6,82.4328459667627,-419,289,-6.78651685393258,-1,56.5734030314981,355,10,106,332,-96,185,14,24,"Friday",0
633796,0,954,"Source9",0,503,33.8876404494382,6,89.5388231912697,0,289,5.98876404494382,1,30.622564340483,0,461,12.7752808988764,1,51.1735871146388,0,461,31.3595505617978,6,82.4328459667627,-419,289,-6.78651685393258,-1,56.5734030314981,12,1,2,11,-1,79,2,24,"Friday",0
633796,0,954,"Source9",0,503,33.8876404494382,6,89.5388231912697,0,289,5.98876404494382,1,30.622564340483,0,461,12.7752808988764,1,51.1735871146388,0,461,31.3595505617978,6,82.4328459667627,-419,289,-6.78651685393258,-1,56.5734030314981,19,0,9,19,-9,326,1,24,"Wednesday",0
633796,0,954,"Source9",0,503,33.8876404494382,6,89.5388231912697,0,289,5.98876404494382,1,30.622564340483,0,461,12.7752808988764,1,51.1735871146388,0,461,31.3595505617978,6,82.4328459667627,-419,289,-6.78651685393258,-1,56.5734030314981,6,3,3,6,0,184,146,24,"Wednesday",2
